pccode;pccode2010;pcname;province;province_id;districtid;nvoters;totalps_av;frnum_v600;frnum_p95;frnum_ecc;frnum_disq;frnum_comb;frnum_own;total_karzai;total_abd;total_others;total_v600;total_p95;total_ecc;total_disq;total_comb;total_own;totalv_pc;totalps;female;kuchi;femaleps;kuchips;response;herfind;pc_categ;iec_province;iec_district;iec_pcname;iec_mgrsgrid;iec_secure;iec_access;syn_mgrsgrid;syn_latitude;syn_longitude;geoimpute;lat;lon;cov;dist;segment50;dist50;segment100;dist100;conflict;elevation;slope;pc_vill_dist;vill_id;center;center_code;population;language;lang_code;region;region2;dist_prim_rd;dist_sec_rd;dist_tr_rd;dist_health_b;dist_health_d;dist_river_p;dist_river_sec;dist_river_s;lang_code2;access;center2;share_600;share_95;share_ecc;share_disq;share_comb;share_own;vote_600;vote_95;vote_ecc;vote_disq;vote_comb;vote_own;vote_comb_ind;ind_seg50;ind_seg100;prov_34_na;dist_34_na;distid;roshan_only;cov_all;dist_all;roshan_win_20km;roshan_win_10km;roshan_win_15km;roshan_win_5km;cov_pc;dist2;dist3;dist4;lat2;lon2;lat3;lon3;lat4;lon4;distance;measurement_error;_dist
1801013;1801013;Sara kandah Secondary school, Sara kandah village;Samangan;18;1801;1445;3;0;0;0;0;0;0;118;361;81;0;0;0;0;0;0;560;3;1;0;.33333334;0;.38754326;.46145409;School;Samangan;PROVINCIAL CENTER (AIBAK);Sara kandah Secondary school, Sara kandah village;42SVF1662503116;Secure;Road;42SVF1662503116;36.169224;68.072952;Original;36.169224;68.072952;1;2.4005532;1080;11717.729;574;16333.108;0;1409;7.7989759;874.87927;AYB-044;NA;0;1124;Dari;1;RC-North;North;7129.6401;11464.728;152.47137;47567.594;57106.543;73.243996;24764.117;824.36829;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Samangan;Aybak;1501;0;1;2400.55324;1;0;0;0;.702748;5.7626557;13.833562;33.208202;1308.2128;4633.9268;47317.039;315445.09;1711420.6;21473278;2.4005532;-.079381473;2.3211718
1801015;1801015;Shareekar Primary school, Shareekar village;Samangan;18;1801;1440;3;0;0;0;0;0;0;324;521;182;0;0;0;0;0;0;1027;3;1;0;.33333334;0;.71319443;.3601844;School;Samangan;PROVINCIAL CENTER (AIBAK);Shareekar Primary school, Shareekar village;42SVF0451519654;Secure;Road;42SVF0451519654;36.317177;67.936302;Original;36.317177;67.936302;1;8.1700191;1233;10677.381;618;15939.063;0;903;.98867112;856.414;AYB-005;NA;0;186;Uzbek;3;RC-North;North;3784.4636;9604.3838;542.17432;50287.867;47050.676;1992.9249;41944.891;151.68927;Other;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Aybak;1501;0;1;10108.643775;0;0;0;0;.702748;66.749214;545.34235;4455.4575;1318.9374;4615.3413;47900.082;313549.22;1739595.6;21301374;8.1700191;-.84808177;7.3219376
1801005;1801005;Larghan secondary school, Larghan village;Samangan;18;1801;2400;4;0;0;0;0;0;0;654;400;139;0;0;0;0;0;0;1193;4;2;0;.5;0;.49708334;.41566232;School;Samangan;PROVINCIAL CENTER (AIBAK);Larghan secondary school, Larghan village;42SVF0907016735;Secure;Road;42SVF0907016735;36.291306;67.987373;Original;36.291306;67.987373;1;8.4864864;1233;10838.021;618;16386.818;0;929;1.3384408;314.77698;AYB-020;NA;0;1268;Uzbek;3;RC-North;North;1512.801;4190.582;40.913254;54947.516;51794.93;1096.392;38334.523;1322.2469;Other;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Aybak;1501;0;1;10408.975338;0;0;0;0;.702748;72.020454;611.20056;5186.9453;1317.0588;4622.2827;47797.785;314256.88;1734644;21365500;8.4864864;1.5524502;10.038937
1801003;1801003;Joye Zhowandoon High school, Joye Zhowandoon Village;Samangan;18;1801;2760;5;0;0;0;0;0;0;486;452;206;0;0;0;0;0;0;1144;5;2;0;.40000001;0;.41449276;.34642136;School;Samangan;PROVINCIAL CENTER (AIBAK);Joye Zhowandoon High school, Joye Zhowandoon Village;42SVF1291020164;Secure;Road;42SVF1291020164;36.322571;68.029755;Original;36.322571;68.029755;1;3.5305173;1233;6995.21;618;12179.806;0;1101;8.681509;628.33405;AYB-054;NA;0;383;Uzbek;3;RC-North;North;3628.688;5398.5098;338.88669;53939.574;50962.047;3825.3911;41564.57;259.18045;Other;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Aybak;1501;0;1;5471.287768;0;0;0;0;.702748;12.464553;44.006321;155.36507;1319.3291;4628.0474;47921.426;314844.94;1740629.4;21418824;3.5305173;.62140787;4.1519251
1801007;1801007;Ajani Mulki Girls' School, Aibak city (shahr);Samangan;18;1801;6600;11;0;0;0;0;0;0;688;1567;135;0;0;0;0;0;0;2390;12;11;0;.91666669;0;.36212122;.51334256;School;Samangan;PROVINCIAL CENTER (AIBAK);Ajani Mulki Girls' School, Aibak city (shahr);42SVF1147714061;Secure;Road;42SVF1147714061;36.267426;68.014481;Original;36.267426;68.014481;1;9.5708017;1233;13076.156;618;18423.383;0;970;1.4628251;279.99265;AYB-061;Provincial;2;12725;Uzbek;3;RC-North;North;1629.9049;703.76636;25.060146;56292.027;55305.387;741.31445;35494.672;4073.0667;Other;Road;Distr/Prov capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Aybak;1501;0;1;11150.59121;0;0;0;0;.702748;91.600243;876.68781;8390.6055;1315.3262;4625.9697;47703.492;314632.91;1730082.9;21399594;9.5708017;-1.8969446;7.6738572
1801010;1801010;Aeenchah Secondary Schoool, Aibak city;Samangan;18;1801;4150;7;0;0;0;0;0;0;921;1540;296;0;0;0;0;0;0;2757;7;3;0;.42857143;0;.66433734;.42772979;School;Samangan;PROVINCIAL CENTER (AIBAK);Aeenchah Secondary Schoool, Aibak city;42SVF1291214903;Secure;Road;42SVF1291214903;36.275146;68.030357;Original;36.275146;68.030357;1;8.0338354;1233;12256.759;618;17440.396;0;970;1.4602007;939.41266;AYB-047;NA;0;689;Uzbek;3;RC-North;North;36.11887;177.96616;208.53964;57453.699;55341.113;828.80029;36283.547;4173.3569;Other;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Aybak;1501;0;1;9753.114503999999;0;0;0;0;.702748;64.542511;518.52393;4165.7358;1315.8862;4628.1294;47733.965;314853.31;1731556.6;21419582;8.0338354;.054683086;8.0885181
1801001;1801001;Manghaz Religious school, Manghaz village;Samangan;18;1801;1200;2;0;0;0;0;0;0;110;616;34;0;0;0;0;0;0;760;2;1;0;.5;0;.63333333;.67814744;School;Samangan;PROVINCIAL CENTER (AIBAK);Manghaz Religious school, Manghaz village;42SUF8778916954;Secure;Road;42SUF8778916954;36.291039;67.750397;Original;36.291039;67.750397;1;2.7082646;1083;10626.904;585;18199.16;0;1130;1.5577283;9381.4639;AYB-018;NA;0;109;Dari;1;RC-North;North;20347.682;24465.725;632.60229;48536.043;44977.852;16065.007;45940.375;3298.4226;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Aybak;1501;0;1;2708.264593;0;0;0;0;.702748;7.3346972;19.8643;53.797783;1317.0394;4590.1162;47796.73;310982.19;1734593;21069168;2.7082646;-.93688613;1.7713785
1802020;1802020;Qalcha Middle School;Samangan;18;1802;2880;5;0;0;0;0;0;0;329;823;110;0;0;0;0;0;0;1262;5;2;0;.40000001;0;.43819445;.49405265;School;Samangan;HAZRAT-E-SULTAN;Qalcha Middle School;42SVF1449538834;Secure;Road;42SVF1449538834;36.491005;68.045349;Original;36.491005;68.045349;1;.86142313;1262;1003.4097;628;3738.9543;0;840;14.632362;1090.0535;HSN-046;NA;0;459;Dari;1;RC-North;North;12495.623;24106.854;205.75494;40850.496;38594.07;11686.054;58037.574;3052.8445;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Hazrati Sultan;1502;0;1;861.423157;0;0;0;0;.789318;.74204981;.63921887;.55063796;1331.5934;4630.1694;48591.184;315061.5;1773141.1;21438470;.86142313;-.73328954;.12813359
1802019;1802019;Omli masjid (mosque), Omli village;Samangan;18;1802;1200;2;0;0;0;0;0;0;58;472;9;0;0;0;0;0;0;539;2;1;0;.5;0;.44916666;.77848083;Mosque;Samangan;HAZRAT-E-SULTAN;Omli masjid (mosque), Omli village;42SVF04100238907;Secure;Road;42SVF0410023890;36.35532;67.93116;Original;36.35532;67.93116;1;6.6338768;1233;8671.4043;618;13170.956;0;947;26.965406;1280.943;HSN-033;NA;0;2701;Dari;1;RC-North;North;2955.3145;12752.933;448.32297;46315;43129.047;1051.5726;46156.594;292.48511;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Hazrati Sultan;1502;0;1;7578.066368;0;0;0;0;.789318;44.00832;291.94577;1936.7323;1321.7094;4614.6426;48051.164;313478.03;1746915.5;21294926;6.6338768;-.49841303;6.1354637
1802024;1802024;Kokjar Secondary school, Kokjar village;Samangan;18;1802;2880;5;0;1;0;0;0;0;99;1245;25;0;312;0;0;0;0;1369;5;2;0;.40000001;0;.47534722;.83230698;School;Samangan;HAZRAT-E-SULTAN;Kokjar Secondary school, Kokjar village;42SVF0295139033;Secure;Road;42SVF0295139033;36.491699;67.916458;Original;36.491699;67.916458;1;10.850967;1262;12086.576;618;13163.491;0;750;.29256502;302.47601;HSN-038;NA;0;466;Uzbek;3;RC-North;North;3358.0093;26265.717;528.63745;32765.654;29947.789;1288.9412;61265.434;169.24852;Other;Road;No capital;0;.2;0;0;0;0;0;.22790357;0;0;0;0;0;0;0;Samangan;Hazrati Sultan;1502;0;1;10850.967768;0;0;0;0;.789318;117.74349;1277.6309;13863.53;1331.6442;4612.6455;48593.957;313274.53;1773276;21276496;10.850967;-.41944551;10.431522
1802021;1802021;Khusbara Middle School;Samangan;18;1802;2400;4;0;0;0;0;0;0;258;610;36;0;0;0;0;0;0;904;4;2;0;.5;0;.37666667;.53687656;School;Samangan;HAZRAT-E-SULTAN;Khusbara Middle School;42SVF0482437759;Secure;Road;42SVF0482437759;36.480404;67.937523;Original;36.480404;67.937523;1;8.9310827;1262;10175.429;618;10915.319;0;764;1.0517917;760.31421;HSN-048;NA;0;539;Pashto;2;RC-North;North;4172.2231;24417.068;200.50143;34899.996;32126.393;2320.1616;59736.059;1974.2166;Pashto;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Hazrati Sultan;1502;0;1;8931.083366000001;0;0;0;0;.789318;79.764236;712.38104;6362.334;1330.8198;4615.5068;48548.848;313566.13;1771081.5;21302906;8.9310827;-.38243964;8.5486431
1802022;1802022;Dawlat Abad Secondary school, Dawlat Abad Village;Samangan;18;1802;3320;6;0;0;0;0;0;0;528;359;34;0;0;0;0;0;0;921;6;2;2;.5;.33333334;.27740964;.48107913;School;Samangan;HAZRAT-E-SULTAN;Dawlat Abad Secondary school, Dawlat Abad Village;42SUF9674340778;Secure;Road;42SUF9674340778;36.506779;67.846924;Original;36.506779;67.846924;1;17.241961;1262;18468.15;618;19470.658;0;725;.85438514;1256.3324;HSN-025;NA;0;734;Dari;1;RC-North;North;140.38499;30694.27;141.59668;27918.273;24817.4;1255.3192;64293.313;253.6273;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Hazrati Sultan;1502;0;1;17241.960329;0;0;0;0;.789318;297.28522;5125.7798;88378.492;1332.7449;4603.2051;48654.223;312313.31;1776209;21189496;17.241961;.55363315;17.795593
1802027;1802027;Bailar Masjid, Bailar village;Samangan;18;1802;1200;2;0;0;0;0;0;0;255;358;176;0;0;0;0;0;0;789;2;1;0;.5;0;.65750003;.32853025;Other;Samangan;HAZRAT-E-SULTAN;Bailar Masjid, Bailar village;42SVF0482437759;Secure;Road;42SVF0482437759;36.480404;67.937523;Original;36.480404;67.937523;1;8.9310827;1262;10175.429;618;10915.319;0;764;1.0517917;760.31421;HSN-048;NA;0;539;Pashto;2;RC-North;North;4172.2231;24417.068;200.50143;34899.996;32126.393;2320.1616;59736.059;1974.2166;Pashto;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Hazrati Sultan;1502;0;1;8931.083366000001;0;0;0;0;.789318;79.764236;712.38104;6362.334;1330.8198;4615.5068;48548.848;313566.13;1771081.5;21302906;8.9310827;-.73149633;8.1995869
1804045;1804045;Chardeh Tower, Chardeh village;Samangan;18;1803;2160;4;0;0;0;0;0;0;1156;32;515;0;0;0;0;0;0;1703;4;2;0;.5;0;.78842592;.54427421;Other;Samangan;DARAH-E-SUF HULYA;Chardeh Tower, Chardeh village;42SUE3965933612;Secure;Road;42SUE3965933612;35.53318;67.231415;Original;35.53318;67.231415;0;16.406618;1198;16417.906;521;17053.9;0;2371;5.4232955;223.64346;DSP-155;NA;0;982;Dari;1;RC-North;North;54357.027;74787.43;429.06027;23632.83;43680.059;7227.5615;10701.263;241.69565;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Dara-I-Sufi Bala;1503;0;0;16406.616616;0;0;0;0;.192121;269.17712;4416.2861;72456.32;1262.6069;4520.063;44864.438;303890.25;1594176.1;20430970;-16.406618;-.26235214;16.144266
1804044;1804044;Awi balaq Tower, Awi balaq village;Samangan;18;1803;1800;3;0;0;0;0;0;0;668;260;238;0;0;0;0;0;0;1166;3;1;0;.33333334;0;.6477778;.41421026;Other;Samangan;DARAH-E-SUF HULYA;Awi balaq Tower, Awi balaq village;42SUE2590249551;Secure;Road;42SUE2590249551;35.674496;67.076309;Original;35.674496;67.076309;0;6.9634485;1198;11447.896;521;13222.069;0;2364;17.99893;410.07721;DSP-188;District;1;1723;Dari;1;RC-North;North;72597.977;94645.797;7433.5884;19095.174;55242.875;21508.754;14746.76;122.12225;Dari;Road;Distr/Prov capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Dara-I-Sufi Bala;1503;0;0;6963.448811;0;0;0;0;.192121;48.489616;337.65494;2351.2427;1272.6697;4499.2314;45401.848;301791.81;1619688;20243082;-6.9634485;.64810222;7.6115508
1804042;1804042;Beni mang Tower, Beni mang Village;Samangan;18;1803;2400;4;0;0;0;0;0;0;911;92;945;0;0;0;0;0;0;1948;4;2;0;.5;0;.81166667;.44111955;Other;Samangan;DARAH-E-SUF HULYA;Beni mang Tower, Beni mang Village;42SUE3675446493;Secure;Road;42SUE3675446493;35.648792;67.196785;Original;35.648792;67.196785;0;3.3828442;1198;3422.0999;521;4761.8052;0;2193;15.916864;254.23698;DSP-050;NA;0;1119;Dari;1;RC-North;North;61445.758;83880.984;387.68369;12426.442;54026.438;17261.68;23717.967;306.70737;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Dara-I-Sufi Bala;1503;0;0;3382.844162;0;0;0;0;.192121;11.443635;38.712032;130.95679;1270.8364;4515.4077;45303.781;303420.91;1615025.1;20388908;-3.3828442;.64361924;4.0264635
1804033;1804033;Bazar e Sokhtah Boys' school, District center;Samangan;18;1803;4560;8;0;0;0;0;0;0;1453;135;636;0;0;0;0;0;0;2224;8;4;0;.5;0;.4877193;.4872573;School;Samangan;DARAH-E-SUF HULYA;Bazar e Sokhtah Boys' school, District center;42SUE4511775144;Secure;Road;42SUE4511775144;35.908348;67.283577;Original;35.908348;67.283577;1;5.3918042;1097;8514.6797;557;12522.169;0;1358;2.6426513;319.0979;DSP-135;NA;0;753;Uzbek;3;RC-North;North;72315.461;77192.039;116.4733;18266.371;57111.527;24148.793;13128.746;433.22925;Other;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Samangan;Dara-I-Sufi Bala;1503;0;1;5391.804276;0;0;0;0;.192121;29.071552;156.74812;845.15515;1289.4094;4527.0796;46300.563;304598.13;1662576.8;20494450;5.3918042;-1.5113492;3.880455
1804037;1804037;Kata qesshlaq Tower, Kata qeshlaq village;Samangan;18;1803;1200;2;0;0;0;0;0;0;216;5;149;0;0;0;0;0;0;370;2;1;0;.5;0;.30833334;.40711465;Other;Samangan;DARAH-E-SUF HULYA;Kata qesshlaq Tower, Kata qeshlaq village;42SUE5563966531;Secure;Road;42SUE5563966531;35.832333;67.401703;Original;35.832333;67.401703;1;1.1908283;1195;7046.8354;530;12574.692;0;1875;9.3332281;243.55739;DSP-105;NA;0;245;Dari;1;RC-North;North;58971.02;73487.148;3432.0168;15455.793;60698.629;33443.078;26439.285;3305.9043;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Samangan;Dara-I-Sufi Bala;1503;0;1;1190.828461;0;0;0;0;.192121;1.4180721;1.6886804;2.0109284;1283.9561;4542.9897;46007.141;306205.22;1648543.1;20638754;1.1908283;-.49762392;.6932044
1804038;1804038;Khami hawaz Tower, Khami hawaz village;Samangan;18;1803;1190;2;0;0;0;0;0;0;162;114;356;0;0;0;0;0;0;632;2;1;0;.5;0;.53109246;.37098923;Other;Samangan;DARAH-E-SUF HULYA;Khami hawaz Tower, Khami hawaz village;42SUE6580865244;Moderate security;Limited road;42SUE6580865244;35.822178;67.514473;Original;35.822178;67.514473;0;.57809174;1074;5610.6572;559;13888.009;0;2034;7.384171;493.50562;DSP-109;NA;0;124;Dari;1;RC-North;North;52134.355;66907.867;1526.9624;23806.455;56842.418;25795.533;27401.098;1690.1649;Dari;Limited;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Dara-I-Sufi Bala;1503;0;0;578.091684;0;0;0;0;.192121;.33419007;.19319251;.111683;1283.2284;4558.2041;45968.035;307744.75;1646675.3;20777224;-.57809174;.26301977;.84111154
1804041;1804041;Zer sang Tower,  Zer sang village;Samangan;18;1803;2400;4;0;0;0;0;0;0;501;10;485;0;0;0;0;0;0;996;4;2;0;.5;0;.41499999;.47963342;Other;Samangan;DARAH-E-SUF HULYA;Zer sang Tower,  Zer sang village;42SUE4546153019;Secure;Road;42SUE4546153019;35.709007;67.291664;Original;35.709007;67.291664;0;.44635782;1199;8441.1328;530;6782.2407;0;1918;11.323866;126.94569;DSP-070;NA;0;304;Dari;1;RC-North;North;57153.027;80781.789;149.30699;4378.8828;53291.672;26281.383;23616.006;49.812244;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Samangan;Dara-I-Sufi Bala;1503;0;0;446.357805;0;0;0;0;.192121;.19923531;.088930234;.039694704;1275.1332;4528.168;45533.742;304707.97;1625964.6;20504306;-.44635782;.26429647;.71065426
1804039;1804039;Surkh shahr tower, Surkh shahr Village;Samangan;18;1803;2400;4;0;0;0;0;0;0;694;8;447;0;0;0;0;0;0;1149;4;2;0;.5;0;.47874999;.50886869;Other;Samangan;DARAH-E-SUF HULYA;Surkh shahr tower, Surkh shahr Village;42SUE5268464396;Secure;Road;42SUE5268464396;35.812653;67.369392;Original;35.812653;67.369392;1;.17944787;1197;5981.2886;530;8955.0742;0;1756;5.6485467;483.12555;DSP-089;NA;0;574;Dari;1;RC-North;North;59253.641;77107.766;312.21674;11830.964;59782.988;33418.742;26267.332;137.55598;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Samangan;Dara-I-Sufi Bala;1503;0;1;179.447883;0;0;0;0;.192121;.03220154;.005778498;.0010369392;1282.5461;4538.6353;45931.379;305765.09;1644924.5;20599208;.17944787;-.4476856;-.26823771
1804035;1804035;Zeeraki Tower, Zeeraki Village;Samangan;18;1803;2400;4;0;0;0;0;0;0;505;41;756;0;0;0;0;0;0;1302;4;2;0;.5;0;.54250002;.4455452;Other;Samangan;DARAH-E-SUF HULYA;Zeeraki Tower, Zeeraki Village;42SUE4503763809;Secure;Road;42SUE4503763809;35.806187;67.284897;Original;35.806187;67.284897;1;.69609791;1197;2222.9492;530;4021.9739;0;1515;2.4243226;419.6554;DSP-194;NA;0;532;Dari;1;RC-North;North;64239.75;83488.398;187.16591;7040.9868;62652.965;27549.969;23357.016;93.089745;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Samangan;Dara-I-Sufi Bala;1503;0;1;696.097895;0;0;0;0;.192121;.48455229;.33729583;.23479094;1282.083;4527.2573;45906.504;304616.03;1643736.9;20496060;.69609791;-.27348477;.42261314
1804040;1804040;Makhroba zi shahdi yard, Zee shahdi village;Samangan;18;1803;3000;5;0;0;0;0;0;0;773;31;383;0;0;0;0;0;0;1187;5;2;0;.40000001;0;.39566666;.51327813;Other;Samangan;DARAH-E-SUF HULYA;Makhroba zi shahdi yard, Zee shahdi village;42SUE5660753526;Secure;Road;42SUE5660753526;35.715263;67.414742;Original;35.715263;67.414742;0;.15487173;1196;3756.4792;524;180.16283;0;2139;4.5311503;355.47043;DSP-073;NA;0;325;Dari;1;RC-North;North;48762.809;72847.258;242.13203;13534.078;48251.891;22376.941;17171.52;481.87045;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Dara-I-Sufi Bala;1503;0;0;154.871755;0;0;0;0;.192121;.023985254;.0037146378;.00057529239;1275.5801;4544.7476;45557.676;306382.97;1627104.4;20654728;-.15487173;-.7245326;-.5696609
1804043;1804043;Surkh deh Tower, Surkh deh village;Samangan;18;1803;1180;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;.5;0;0;;Other;Samangan;DARAH-E-SUF HULYA;Surkh deh Tower, Surkh deh village;42SUE3946133680;Secure;Road;42SUE3946133680;35.533764;67.229218;Original;35.533764;67.229218;0;16.316595;1198;16327.073;521;16983.676;0;2371;5.4232955;187.95781;DSP-155;NA;0;982;Dari;1;RC-North;North;54564.898;74993.102;224.67729;23602.252;43880.633;7103.2534;10849.926;35.83144;Dari;Road;No capital;0;0;0;1;1;0;;;;;;;;0;0;Samangan;Dara-I-Sufi Bala;1503;0;0;16316.595995;0;0;0;0;.192121;266.23126;4343.9878;70879.094;1262.6483;4519.7676;44866.648;303860.44;1594280.9;20428300;-16.316595;-1.4155859;14.90101
1804036;1804036;Hassani Tower, Hassani village;Samangan;18;1803;2400;4;0;0;0;0;0;0;1261;77;312;0;0;0;0;0;0;1650;4;2;0;.5;0;.6875;.61569148;Other;Samangan;DARAH-E-SUF HULYA;Hassani Tower, Hassani village;42SUE4437956319;Secure;Road;42SUE4437956319;35.738579;67.279068;Original;35.738579;67.279068;1;.59634268;1199;5368.7861;530;3520.4727;0;1762;9.8359013;202.63712;DSP-179;NA;0;1645;Dari;1;RC-North;North;59961.84;83728.258;17.461155;1070.6788;56627.512;28858.139;26646.477;59.20573;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Samangan;Dara-I-Sufi Bala;1503;0;1;596.342724;0;0;0;0;.192121;.35562459;.21207413;.12646885;1277.246;4526.4731;45646.957;304536.88;1631357.4;20488958;.59634268;1.2806886;1.8770313
1804047;1804047;Hashtaleez Tower, Hashtaleez Village;Samangan;18;1803;1080;2;0;0;0;0;0;0;100;305;369;0;0;0;0;0;0;774;2;1;0;.5;0;.71666664;.38357401;Other;Samangan;DARAH-E-SUF HULYA;Hashtaleez Tower, Hashtaleez Village;42SUE3535864952;Secure;Road;42SUE3535864952;35.814911;67.177582;Original;35.814911;67.177582;1;.19825491;1097;5612.3413;547;6495.1392;0;1980;9.8859758;451.41318;DSP-043;NA;0;436;Dari;1;RC-North;North;72358.344;90822.07;8881.4102;11413.999;60988.195;18768.625;17428.551;416.23343;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Samangan;Dara-I-Sufi Bala;1503;0;1;198.254898;0;0;0;0;.192121;.039305009;.0077924114;.0015448838;1282.7079;4512.8276;45940.066;303160.84;1645339.4;20365612;.19825491;-.13562986;.062625051
1804046;1804046;Kotah Tower, Kotah village;Samangan;18;1803;1800;3;0;0;0;0;0;0;625;18;201;0;0;0;0;0;0;844;3;1;0;.33333334;0;.46888888;.59385753;Other;Samangan;DARAH-E-SUF HULYA;Kotah Tower, Kotah village;42SUE314322798;Secure;Road;42SUE3143227980;35.481064;67.141876;Original;35.481064;67.141876;0;22.350836;1198;22681.826;521;23941.488;0;2649;9.3171654;907.1781;DSP-035;NA;0;597;Dari;1;RC-North;North;60936.523;77724.18;977.43018;31379.686;48280.441;990.73688;10504.354;860.59589;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Samangan;Dara-I-Sufi Bala;1503;0;0;22350.835858;0;0;0;0;.192121;499.55988;11165.58;249560.06;1258.9059;4508.0317;44667.32;302677.69;1584844;20322348;-22.350836;-1.2649058;21.08593
1804090;1804090;Jaihon Village ( Momber);Samangan;18;1803;1100;2;1;0;0;0;0;0;528;56;399;606;0;0;0;0;0;983;2;1;0;.5;0;.89363635;.44201374;Other;Samangan;DARAH-E-SUF HULYA;Jaihon Village ( Momber);42SUE445699;Secure;Road;42SUE445699;35.860992;67.277771;Original;35.860992;67.277771;1;2.2540293;1097;5168.1006;530;10125.31;0;1553;11.411133;494.04572;DSP-072;NA;0;353;Dari;1;RC-North;North;68868.406;80445.477;49.484512;13002.052;61219.711;24616.217;17459.832;221.25648;Dari;Road;No capital;.5;0;0;0;0;0;.61648017;0;0;0;0;0;0;1;1;Samangan;Dara-I-Sufi Bala;1503;0;1;2254.029391;0;0;0;0;.192121;5.0806479;11.451929;25.812984;1286.0107;4526.2983;46117.621;304519.28;1653823.8;20487378;2.2540293;.27620909;2.5302384
1804034;1804034;Dahan e Shorab Tower, Dahan e Shorab village;Samangan;18;1803;3000;5;0;0;0;0;0;0;562;52;220;0;0;0;0;0;0;834;5;2;0;.40000001;0;.278;.50998908;Other;Samangan;DARAH-E-SUF HULYA;Dahan e Shorab Tower, Dahan e Shorab village;42SUE4441767511;Secure;Road;42SUE4441767511;35.839451;67.277313;Original;35.839451;67.277313;1;2.4156117;1197;3291.5393;530;7740.2856;0;1569;7.939455;532.97986;DSP-083;NA;0;265;Dari;1;RC-North;North;67236.516;81852.797;198.22211;10606.286;63152.125;25355.6;19658.668;13.405769;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Samangan;Dara-I-Sufi Bala;1503;0;1;2415.611868;0;0;0;0;.192121;5.8351803;14.09553;34.049328;1284.4662;4526.2368;46034.566;304513.06;1649853.5;20486820;2.4156117;3.366719;5.7823305
1805049;1805049;Bianan Religious school, bianan;Samangan;18;1804;1680;3;0;0;0;0;0;0;286;523;98;0;0;0;0;0;0;907;3;1;0;.33333334;0;.53988093;.43259406;School;Samangan;DARAH-I-SUF PAYEN;Bianan Religious school, bianan;42SUE5411577680;Secure;Road;42SUE5411577680;35.93259;67.382797;Original;35.93259;67.382797;1;3.1614397;1195;6417.7944;561;10342.429;0;1602;7.6157346;76.69915;DSB-086;NA;0;191;Dari;1;RC-North;North;68841.344;68162.086;3725.1426;23302.01;56550.367;32960.426;18347.373;4495.2212;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Samangan;Dara-I-Sufi Payin;1504;0;1;3161.439624;0;0;0;0;.295842;9.9947004;31.597643;99.894043;1291.151;4540.4414;46394.402;305947.63;1667071;20615608;3.1614397;.63870054;3.8001401
